,Date,CPI,Industry Production,PCE,Retail Sales,Unemployment,Wage Increase,Fed Rate,Home Sales,Retail Trade,Real GDP,Year,Month,Prior CPI,Inflation,Prior Fed Rate,Fed Rate Increase,FOMC Meeting,YoY Industry Production,YoY PCE,YoY Retail Sales,YoY Unemployment,YoY Wage Increase,YoY Home Sales,YoY Retail Trade,YoY Real GDP,MoM Industry Production,MoM PCE,MoM Retail Sales,MoM Unemployment,MoM Wage Increase,MoM Home Sales,MoM Retail Trade,MoM Real GDP,Quarter,Date_Quarterly_Avg,CPI_Quarterly_Avg,Industry Production_Quarterly_Avg,PCE_Quarterly_Avg,Retail Sales_Quarterly_Avg,Unemployment_Quarterly_Avg,Wage Increase_Quarterly_Avg,Fed Rate_Quarterly_Avg,Home Sales_Quarterly_Avg,Retail Trade_Quarterly_Avg,Real GDP_Quarterly_Avg,Month_Quarterly_Avg,Prior CPI_Quarterly_Avg,Inflation_Quarterly_Avg,Prior Fed Rate_Quarterly_Avg,Fed Rate Increase_Quarterly_Avg,FOMC Meeting_Quarterly_Avg,YoY Industry Production_Quarterly_Avg,YoY PCE_Quarterly_Avg,YoY Retail Sales_Quarterly_Avg,YoY Unemployment_Quarterly_Avg,YoY Wage Increase_Quarterly_Avg,YoY Home Sales_Quarterly_Avg,YoY Retail Trade_Quarterly_Avg,YoY Real GDP_Quarterly_Avg,MoM Industry Production_Quarterly_Avg,MoM PCE_Quarterly_Avg,MoM Retail Sales_Quarterly_Avg,MoM Unemployment_Quarterly_Avg,MoM Wage Increase_Quarterly_Avg,MoM Home Sales_Quarterly_Avg,MoM Retail Trade_Quarterly_Avg,MoM Real GDP_Quarterly_Avg,CPI_Unemployment,CPI_Industry Production,Month_Sin,Month_Cos,Industry Production Lag_1,PCE Lag_1,Retail Sales Lag_1,Unemployment Lag_1,Wage Increase Lag_1,Home Sales Lag_1,Retail Trade Lag_1,Real GDP Lag_1,Industry Production Lag_3,PCE Lag_3,Retail Sales Lag_3,Unemployment Lag_3,Wage Increase Lag_3,Home Sales Lag_3,Retail Trade Lag_3,Real GDP Lag_3,Industry Production Lag_6,PCE Lag_6,Retail Sales Lag_6,Unemployment Lag_6,Wage Increase Lag_6,Home Sales Lag_6,Retail Trade Lag_6,Real GDP Lag_6,Industry Production Lag_12,PCE Lag_12,Retail Sales Lag_12,Unemployment Lag_12,Wage Increase Lag_12,Home Sales Lag_12,Retail Trade Lag_12,Real GDP Lag_12
57,1998-04-01,162.5,84.828,70.798,145491.0,4.3,319.0,5.41,866.0,213633.0,12821.339,1998,4,162.2,0.18495684340321294,5.5,0,,0.0036322334094485154,0.0012445198698911586,0.011210887001487313,-0.08510638297872353,0.0,0.03588516746411474,0.013285459512787368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,698.75,13784.550000000001,0.8660254037844387,-0.4999999999999998,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.521,70.71,143878.0,4.7,319.0,836.0,210832.0,12821.339
58,1998-04-01,162.5,84.828,70.798,145491.0,4.3,319.0,5.52,866.0,213633.0,12821.339,1998,4,162.2,0.18495684340321294,5.41,1,,0.0036322334094485154,0.0012445198698911586,0.011210887001487313,-0.08510638297872353,0.0,0.03588516746411474,0.013285459512787368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,698.75,13784.550000000001,0.8660254037844387,-0.4999999999999998,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.521,70.71,143878.0,4.7,319.0,836.0,210832.0,12821.339
59,1998-04-01,162.5,84.828,70.798,145491.0,4.3,319.0,5.56,866.0,213633.0,12821.339,1998,4,162.2,0.18495684340321294,5.52,1,,0.0036322334094485154,0.0012445198698911586,0.011210887001487313,-0.08510638297872353,0.0,0.03588516746411474,0.013285459512787368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,698.75,13784.550000000001,0.8660254037844387,-0.4999999999999998,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.521,70.71,143878.0,4.7,319.0,836.0,210832.0,12821.339
60,1998-04-01,162.5,84.828,70.798,145491.0,4.3,319.0,5.36,866.0,213633.0,12821.339,1998,4,162.2,0.18495684340321294,5.56,0,,0.0036322334094485154,0.0012445198698911586,0.011210887001487313,-0.08510638297872353,0.0,0.03588516746411474,0.013285459512787368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,698.75,13784.550000000001,0.8660254037844387,-0.4999999999999998,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.521,70.71,143878.0,4.7,319.0,836.0,210832.0,12821.339
61,1998-04-01,162.5,84.828,70.798,145491.0,4.3,319.0,5.37,866.0,213633.0,12821.339,1998,4,162.2,0.18495684340321294,5.36,1,,0.0036322334094485154,0.0012445198698911586,0.011210887001487313,-0.08510638297872353,0.0,0.03588516746411474,0.013285459512787368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,698.75,13784.550000000001,0.8660254037844387,-0.4999999999999998,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.521,70.71,143878.0,4.7,319.0,836.0,210832.0,12821.339
62,1998-04-01,162.5,84.828,70.798,145491.0,4.3,319.0,5.29,866.0,213633.0,12821.339,1998,4,162.5,0.0,5.37,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,698.75,13784.550000000001,0.8660254037844387,-0.4999999999999998,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
63,1998-04-01,162.5,84.828,70.798,145491.0,4.3,319.0,5.43,866.0,213633.0,12821.339,1998,4,162.5,0.0,5.29,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,698.75,13784.550000000001,0.8660254037844387,-0.4999999999999998,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
64,1998-04-01,162.5,84.828,70.798,145491.0,4.3,319.0,5.28,866.0,213633.0,12821.339,1998,4,162.5,0.0,5.43,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,698.75,13784.550000000001,0.8660254037844387,-0.4999999999999998,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
65,1998-04-01,162.5,84.828,70.798,145491.0,4.3,319.0,5.33,866.0,213633.0,12821.339,1998,4,162.5,0.0,5.28,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,698.75,13784.550000000001,0.8660254037844387,-0.4999999999999998,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
66,1998-04-01,162.5,84.828,70.798,145491.0,4.3,319.0,5.59,866.0,213633.0,12821.339,1998,4,162.5,0.0,5.33,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,698.75,13784.550000000001,0.8660254037844387,-0.4999999999999998,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
67,1998-05-01,162.8,85.36,70.895,145803.0,4.4,321.0,5.46,887.0,214639.0,12982.752,1998,5,162.5,0.18461538461539162,5.59,0,,0.006271514122695221,0.001370095200429411,0.0021444625440749654,0.023255813953488413,0.006269592476489061,0.024249422632794504,0.004709010312077266,0.01258940271371034,0.006271514122695221,0.001370095200429411,0.0021444625440749654,0.023255813953488413,0.006269592476489061,0.024249422632794504,0.004709010312077266,0.01258940271371034,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,716.3200000000002,13896.608,0.49999999999999994,-0.8660254037844387,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
68,1998-05-01,162.8,85.36,70.895,145803.0,4.4,321.0,5.22,887.0,214639.0,12982.752,1998,5,162.5,0.18461538461539162,5.46,0,,0.006271514122695221,0.001370095200429411,0.0021444625440749654,0.023255813953488413,0.006269592476489061,0.024249422632794504,0.004709010312077266,0.01258940271371034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,716.3200000000002,13896.608,0.49999999999999994,-0.8660254037844387,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
69,1998-05-01,162.8,85.36,70.895,145803.0,4.4,321.0,5.04,887.0,214639.0,12982.752,1998,5,162.5,0.18461538461539162,5.22,0,,0.006271514122695221,0.001370095200429411,0.0021444625440749654,0.023255813953488413,0.006269592476489061,0.024249422632794504,0.004709010312077266,0.01258940271371034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,716.3200000000002,13896.608,0.49999999999999994,-0.8660254037844387,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
70,1998-05-01,162.8,85.36,70.895,145803.0,4.4,321.0,5.34,887.0,214639.0,12982.752,1998,5,162.5,0.18461538461539162,5.04,1,,0.006271514122695221,0.001370095200429411,0.0021444625440749654,0.023255813953488413,0.006269592476489061,0.024249422632794504,0.004709010312077266,0.01258940271371034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,716.3200000000002,13896.608,0.49999999999999994,-0.8660254037844387,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
71,1998-05-01,162.8,85.36,70.895,145803.0,4.4,321.0,5.47,887.0,214639.0,12982.752,1998,5,162.5,0.18461538461539162,5.34,1,,0.006271514122695221,0.001370095200429411,0.0021444625440749654,0.023255813953488413,0.006269592476489061,0.024249422632794504,0.004709010312077266,0.01258940271371034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,716.3200000000002,13896.608,0.49999999999999994,-0.8660254037844387,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
72,1998-05-01,162.8,85.36,70.895,145803.0,4.4,321.0,5.53,887.0,214639.0,12982.752,1998,5,162.5,0.18461538461539162,5.47,1,,0.006271514122695221,0.001370095200429411,0.0021444625440749654,0.023255813953488413,0.006269592476489061,0.024249422632794504,0.004709010312077266,0.01258940271371034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,716.3200000000002,13896.608,0.49999999999999994,-0.8660254037844387,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
73,1998-05-01,162.8,85.36,70.895,145803.0,4.4,321.0,5.54,887.0,214639.0,12982.752,1998,5,162.5,0.18461538461539162,5.53,1,,0.006271514122695221,0.001370095200429411,0.0021444625440749654,0.023255813953488413,0.006269592476489061,0.024249422632794504,0.004709010312077266,0.01258940271371034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,716.3200000000002,13896.608,0.49999999999999994,-0.8660254037844387,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
74,1998-05-01,162.8,85.36,70.895,145803.0,4.4,321.0,5.58,887.0,214639.0,12982.752,1998,5,162.5,0.18461538461539162,5.54,1,,0.006271514122695221,0.001370095200429411,0.0021444625440749654,0.023255813953488413,0.006269592476489061,0.024249422632794504,0.004709010312077266,0.01258940271371034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,716.3200000000002,13896.608,0.49999999999999994,-0.8660254037844387,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
75,1998-05-01,162.8,85.36,70.895,145803.0,4.4,321.0,5.66,887.0,214639.0,12982.752,1998,5,162.5,0.18461538461539162,5.58,1,,0.006271514122695221,0.001370095200429411,0.0021444625440749654,0.023255813953488413,0.006269592476489061,0.024249422632794504,0.004709010312077266,0.01258940271371034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1998-04-30 17:08:34.285714304,162.76122448979592,85.00791836734693,70.84175510204082,146016.38775510204,4.3979591836734695,320.3061224489796,5.524489795918367,891.469387755102,214844.42857142858,12926.751571428573,4.979591836734694,162.565306122449,0.12059322878417643,5.5004081632653055,0.5714285714285714,,0.0009536098426174478,0.00043305135790772337,0.004925152761686869,-0.00958121541990916,0.0015354104024054842,0.02466632715163478,0.006344186275833185,0.0030831190319290627,7.946748688478732e-05,3.608761315897695e-05,0.0004104293968072391,-0.0007984346183257634,0.0001279508668671237,0.0020555272626362315,0.0005286821896527654,0.0002569265859940886,716.3200000000002,13896.608,0.49999999999999994,-0.8660254037844387,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,85.36,70.895,145803.0,4.4,321.0,887.0,214639.0,12982.752,84.828,70.798,145491.0,4.3,319.0,866.0,213633.0,12821.339
